scenario,y_true,video_path,video_index,sample_in_video,frame_index,sample_idx_global,yolo_pred,yolo_conf,lat_yolo_ms,gemma_full_pred,gemma_full_decision,lat_gemma_full_ms,periodic_k,periodic_called,periodic_pred,periodic_gemma_decision,lat_periodic_ms
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,5,77,1782,1,0.530083417892456,55.55801700029406,1,REAL_FIRE,3041.23844300193,5,False,1,,55.55801700029406
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,6,97,1783,1,0.5977862477302551,66.27452300017467,1,REAL_FIRE,2978.076575000159,5,False,1,,66.27452300017467
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,7,116,1784,1,0.6411998271942139,74.90404199779732,1,REAL_FIRE,3416.688138000609,5,False,1,,74.90404199779732
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,8,136,1785,1,0.7074159979820251,65.45246399764437,1,REAL_FIRE,2631.3719790014147,5,True,1,REAL_FIRE,3847.507067996048
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,9,155,1786,1,0.6743452548980713,77.81365799746709,1,REAL_FIRE,2953.8899330000277,5,False,1,,77.81365799746709
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,10,174,1787,1,0.5681373476982117,64.92473400066956,1,REAL_FIRE,3090.1345729980676,5,False,1,,64.92473400066956
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,11,194,1788,1,0.4833928346633911,67.28605100215646,1,REAL_FIRE,2822.592454002006,5,False,1,,67.28605100215646
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,12,213,1789,1,0.5789216160774231,64.99776499913423,1,REAL_FIRE,2661.7540949991962,5,False,1,,64.99776499913423
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,13,232,1790,1,0.5658828616142273,71.02573600059259,1,REAL_FIRE,3134.6651409985498,5,True,1,REAL_FIRE,2730.449832000886
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,14,252,1791,1,0.6535605192184448,70.69238699841662,1,REAL_FIRE,2849.4009649984946,5,False,1,,70.69238699841662
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,15,271,1792,1,0.551387369632721,56.216295997728594,1,REAL_FIRE,3013.6586379994696,5,False,1,,56.216295997728594
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,16,291,1793,1,0.5449197292327881,63.46143600239884,1,REAL_FIRE,3552.3536969994893,5,False,1,,63.46143600239884
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,17,310,1794,1,0.659772515296936,74.63823099897127,1,REAL_FIRE,3540.0095419972786,5,False,1,,74.63823099897127
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,18,329,1795,1,0.6804028749465942,82.2736009977234,1,REAL_FIRE,3176.617110002553,5,True,1,REAL_FIRE,3332.2977439966053
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,19,349,1796,1,0.7011227011680603,62.52755799869192,1,REAL_FIRE,2628.2823319997988,5,False,1,,62.52755799869192
fire_videos,1,detectium_fire/fire/12772958_3840_2160_24fps.mp4,90,20,368,1797,1,0.8321487903594971,68.8121589992079,1,REAL_FIRE,2884.005472998979,5,False,1,,68.8121589992079
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,1,0,1798,1,0.4598275423049927,31.406309000885813,1,REAL_FIRE,3152.7220379975915,5,False,1,,31.406309000885813
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,2,20,1799,1,0.4973507523536682,26.48097500059521,1,REAL_FIRE,2973.662313001114,5,False,1,,26.48097500059521
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,3,39,1800,1,0.6275506615638733,37.90096999728121,1,REAL_FIRE,2839.8787600017386,5,True,1,REAL_FIRE,2943.6050619988237
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,4,59,1801,1,0.6103896498680115,37.857129998883465,1,REAL_FIRE,2682.3590860003605,5,False,1,,37.857129998883465
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,5,78,1802,1,0.7625113725662231,37.838659998669755,1,REAL_FIRE,3116.2417919986183,5,False,1,,37.838659998669755
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,6,98,1803,1,0.7028751373291016,53.28556000313256,1,REAL_FIRE,3005.6613470005686,5,False,1,,53.28556000313256
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,7,117,1804,1,0.6346340775489807,38.00156999932369,1,REAL_FIRE,3068.8364430025104,5,False,1,,38.00156999932369
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,8,137,1805,1,0.4482939541339874,38.66037899933872,1,REAL_FIRE,3259.522129999823,5,True,1,REAL_FIRE,2917.853652001213
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,9,157,1806,1,0.7688010931015015,20.315893001679797,1,REAL_FIRE,2639.1612290026387,5,False,1,,20.315893001679797
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,10,176,1807,1,0.6012783050537109,35.78782299882732,1,REAL_FIRE,2528.429555000912,5,False,1,,35.78782299882732
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,11,196,1808,1,0.5101297497749329,36.325492001196835,1,REAL_FIRE,2904.5492469995224,5,False,1,,36.325492001196835
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,12,215,1809,1,0.6155763864517212,36.4997120013868,1,REAL_FIRE,3173.3054110009107,5,False,1,,36.4997120013868
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,13,235,1810,1,0.5156123042106628,48.50659600197105,1,REAL_FIRE,2702.362293999613,5,True,1,REAL_FIRE,2835.1282969997555
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,14,255,1811,1,0.5339661240577698,36.42685199883999,1,REAL_FIRE,3199.7866239980794,5,False,1,,36.42685199883999
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,15,274,1812,1,0.5190761685371399,37.6194199998281,1,REAL_FIRE,2808.1953110013274,5,False,1,,37.6194199998281
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,16,294,1813,1,0.5290604829788208,36.324021999462275,1,REAL_FIRE,2777.761550998548,5,False,1,,36.324021999462275
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,17,313,1814,1,0.5995994806289673,36.200321999785956,1,REAL_FIRE,2788.2849460002035,5,False,1,,36.200321999785956
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,18,333,1815,1,0.623580276966095,36.33253200314357,1,REAL_FIRE,2990.2879479996045,5,True,1,REAL_FIRE,3022.4310050034546
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,19,352,1816,1,0.5769443511962891,37.189621001743944,1,REAL_FIRE,3043.711226000596,5,False,1,,37.189621001743944
fire_videos,1,detectium_fire/fire/12772964_3840_2160_24fps.mp4,91,20,372,1817,1,0.4031202495098114,42.0181940025941,1,REAL_FIRE,3369.591783000942,5,False,1,,42.0181940025941
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,1,0,1818,1,0.31718724966049194,90.89006000067457,1,REAL_FIRE,2913.6320160032483,5,False,1,,90.89006000067457
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,2,29,1819,1,0.26821237802505493,61.66327800019644,1,REAL_FIRE,2646.50931000142,5,False,1,,61.66327800019644
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,3,58,1820,1,0.34227603673934937,55.14212699927157,1,REAL_FIRE,3081.268113000988,5,True,1,REAL_FIRE,2776.6887469988433
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,4,87,1821,1,0.3305913805961609,65.24764300047536,1,REAL_FIRE,3146.883154000534,5,False,1,,65.24764300047536
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,5,116,1822,1,0.34488645195961,69.31502799852751,1,REAL_FIRE,2752.3753170025884,5,False,1,,69.31502799852751
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,6,145,1823,1,0.304818332195282,88.3008430027985,1,REAL_FIRE,3093.891573000292,5,False,1,,88.3008430027985
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,7,174,1824,1,0.34298714995384216,56.26979499720619,1,REAL_FIRE,3024.3357450017356,5,False,1,,56.26979499720619
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,8,203,1825,1,0.4209769368171692,71.69731500107446,1,REAL_FIRE,3209.547187998396,5,True,1,REAL_FIRE,3234.30637400088
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,9,232,1826,1,0.3207782804965973,53.611179002473364,1,REAL_FIRE,3105.714753000939,5,False,1,,53.611179002473364
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,10,261,1827,1,0.517723023891449,69.9321370011603,1,REAL_FIRE,3160.715778998565,5,False,1,,69.9321370011603
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,11,289,1828,1,0.5072649717330933,76.4115390011284,1,REAL_FIRE,2639.867071000481,5,False,1,,76.4115390011284
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,12,318,1829,1,0.671220064163208,72.87379300032626,1,REAL_FIRE,3215.7996249989083,5,False,1,,72.87379300032626
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,13,347,1830,1,0.5376390814781189,56.59403500249027,1,REAL_FIRE,2943.946715000493,5,True,1,REAL_FIRE,3187.46915200245
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,14,376,1831,1,0.49838635325431824,64.96929399872897,1,REAL_FIRE,3088.461332001316,5,False,1,,64.96929399872897
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,15,405,1832,1,0.47655320167541504,68.10089999999036,1,REAL_FIRE,2609.8553180017916,5,False,1,,68.10089999999036
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,16,434,1833,1,0.674394965171814,69.03214799967827,1,REAL_FIRE,2608.6305290009477,5,False,1,,69.03214799967827
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,17,463,1834,1,0.7332028746604919,56.011244996625464,1,REAL_FIRE,3693.259414998465,5,False,1,,56.011244996625464
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,18,492,1835,1,0.5851689577102661,78.04878599927179,1,REAL_FIRE,2926.256624999951,5,True,1,REAL_FIRE,3033.7724710007024
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,19,521,1836,1,0.6536765694618225,62.210226999013685,1,REAL_FIRE,2962.5875249985256,5,False,1,,62.210226999013685
fire_videos,1,detectium_fire/fire/12773321_3840_2160_24fps.mp4,92,20,550,1837,1,0.8427063226699829,67.88990999848465,1,REAL_FIRE,3049.4030180016125,5,False,1,,67.88990999848465
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,1,0,1838,1,0.7598788142204285,53.41798800145625,1,REAL_FIRE,3311.542188999738,5,False,1,,53.41798800145625
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,2,17,1839,1,0.6996315717697144,65.31300300048315,1,REAL_FIRE,2576.0285979995388,5,False,1,,65.31300300048315
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,3,35,1840,1,0.6221385598182678,68.64128899906063,1,REAL_FIRE,2627.390239002125,5,True,1,REAL_FIRE,2787.3456759989494
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,4,52,1841,1,0.6593339443206787,64.59754400202655,1,REAL_FIRE,3128.9999299988267,5,False,1,,64.59754400202655
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,5,70,1842,1,0.6380228400230408,65.30277300043963,1,REAL_FIRE,3062.242158997833,5,False,1,,65.30277300043963
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,6,87,1843,1,0.7290306091308594,65.42957299825503,1,REAL_FIRE,3215.3523939996376,5,False,1,,65.42957299825503
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,7,105,1844,1,0.7332525849342346,72.52172299922677,1,REAL_FIRE,2724.352228000498,5,False,1,,72.52172299922677
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,8,122,1845,1,0.6268383860588074,72.86682300036773,1,REAL_FIRE,2877.7495919966896,5,True,1,REAL_FIRE,3322.8229690030275
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,9,139,1846,1,0.6469886898994446,81.82122099970002,1,REAL_FIRE,3147.2158819997276,5,False,1,,81.82122099970002
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,10,157,1847,1,0.739499568939209,73.60583099944051,1,REAL_FIRE,2668.9112990025023,5,False,1,,73.60583099944051
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,11,174,1848,1,0.7180077433586121,67.58946999980253,1,REAL_FIRE,2649.3707839981653,5,False,1,,67.58946999980253
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,12,192,1849,1,0.6546265482902527,93.32902500318596,1,REAL_FIRE,3161.171870000544,5,False,1,,93.32902500318596
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,13,209,1850,1,0.6509926319122314,53.12243899970781,1,REAL_FIRE,3382.2421949989803,5,True,1,REAL_FIRE,3415.518960002373
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,14,226,1851,1,0.6284128427505493,52.036069999303436,1,REAL_FIRE,3111.0123959988414,5,False,1,,52.036069999303436
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,15,244,1852,1,0.6482710838317871,63.55858499955502,1,REAL_FIRE,2547.3257679987,5,False,1,,63.55858499955502
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,16,261,1853,1,0.611193060874939,72.15470300070592,1,REAL_FIRE,2938.8210750003054,5,False,1,,72.15470300070592
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,17,279,1854,1,0.5925627946853638,61.92663800175069,1,REAL_FIRE,3178.152743999817,5,False,1,,61.92663800175069
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,18,296,1855,1,0.5030890107154846,81.4196310020634,1,REAL_FIRE,3410.444274002657,5,True,1,REAL_FIRE,2849.71766200033
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,19,314,1856,1,0.6466245651245117,74.34495099732885,1,REAL_FIRE,2974.454994997359,5,False,1,,74.34495099732885
fire_videos,1,detectium_fire/fire/12773385_3840_2160_24fps.mp4,93,20,331,1857,1,0.6931205987930298,81.61751099760295,1,REAL_FIRE,2689.005686002929,5,False,1,,81.61751099760295
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,1,0,1858,1,0.4171678423881531,65.65911299912841,1,REAL_FIRE,2494.95963499794,5,False,1,,65.65911299912841
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,2,21,1859,1,0.6251907348632812,77.51891600128147,1,REAL_FIRE,2759.837070996582,5,False,1,,77.51891600128147
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,3,43,1860,1,0.5288470387458801,71.85509400005685,1,REAL_FIRE,2812.2639499997604,5,True,1,REAL_FIRE,3041.3922640000237
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,4,64,1861,1,0.5910157561302185,76.96970700271777,1,REAL_FIRE,2865.4383579996647,5,False,1,,76.96970700271777
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,5,86,1862,1,0.66399085521698,87.07630400022026,1,REAL_FIRE,2952.040152002155,5,False,1,,87.07630400022026
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,6,107,1863,1,0.5285343527793884,71.01006399898324,1,REAL_FIRE,2819.518419000815,5,False,1,,71.01006399898324
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,7,129,1864,1,0.6022850275039673,63.53021500035538,1,REAL_FIRE,2465.772350999032,5,False,1,,63.53021500035538
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,8,150,1865,1,0.37492766976356506,55.441685999539914,1,REAL_FIRE,2937.8368800025783,5,True,1,REAL_FIRE,2975.9122479990765
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,9,171,1866,1,0.3770546615123749,86.59482400253182,1,REAL_FIRE,2598.313512000459,5,False,1,,86.59482400253182
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,10,193,1867,1,0.4872233271598816,58.52713199783466,1,REAL_FIRE,2499.3859050009632,5,False,1,,58.52713199783466
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,11,214,1868,1,0.38918647170066833,74.93275000160793,1,REAL_FIRE,2458.09109000038,5,False,1,,74.93275000160793
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,12,236,1869,1,0.3892952799797058,72.41602299836813,1,REAL_FIRE,2579.8359159998654,5,False,1,,72.41602299836813
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,13,257,1870,1,0.597781240940094,66.1414309979591,1,REAL_FIRE,3040.3405190008925,5,True,1,REAL_FIRE,2964.224010996986
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,14,278,1871,1,0.6198995113372803,64.06101399988984,1,REAL_FIRE,2437.0160859980388,5,False,1,,64.06101399988984
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,15,300,1872,1,0.6568792462348938,88.99491099873558,1,REAL_FIRE,3041.681767001137,5,False,1,,88.99491099873558
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,16,321,1873,1,0.34981077909469604,75.17517000087537,1,REAL_FIRE,2890.8565579986316,5,False,1,,75.17517000087537
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,17,343,1874,1,0.5644223093986511,86.63752499705879,1,REAL_FIRE,3207.9457030013145,5,False,1,,86.63752499705879
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,18,364,1875,1,0.5906298160552979,68.3908880018862,1,REAL_FIRE,2386.85001200065,5,True,1,REAL_FIRE,2431.325422003283
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,19,386,1876,1,0.7201533317565918,80.7592819983256,1,REAL_FIRE,2566.9282500020927,5,False,1,,80.7592819983256
fire_videos,1,detectium_fire/fire/12791766_3840_2160_25fps.mp4,94,20,407,1877,1,0.6372601985931396,70.84481499987305,1,REAL_FIRE,3003.482714997517,5,False,1,,70.84481499987305
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,1,0,1878,1,0.5736106038093567,34.19804400255089,0,NO_REAL_FIRE,3972.245995999401,5,False,1,,34.19804400255089
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,2,42,1879,1,0.42706313729286194,48.01665600098204,1,REAL_FIRE,3102.6066310005262,5,False,1,,48.01665600098204
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,3,83,1880,1,0.6396942138671875,38.25397900072858,1,REAL_FIRE,2565.7472599996254,5,True,1,REAL_FIRE,2441.936216000613
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,4,125,1881,1,0.43255865573883057,37.818549000803614,1,REAL_FIRE,2513.9592190025724,5,False,1,,37.818549000803614
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,5,166,1882,1,0.31922435760498047,36.50537100111251,1,REAL_FIRE,2771.6928529989673,5,False,1,,36.50537100111251
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,6,208,1883,1,0.4166678786277771,42.04843399929814,1,REAL_FIRE,2763.9458230005403,5,False,1,,42.04843399929814
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,7,249,1884,1,0.38428542017936707,37.934008996671764,1,REAL_FIRE,2543.439039000077,5,False,1,,37.934008996671764
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,8,291,1885,1,0.38624998927116394,36.28853099871776,1,REAL_FIRE,2864.400888000091,5,True,1,REAL_FIRE,3214.9577269992733
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,9,333,1886,1,0.6237958073616028,37.44640900185914,1,REAL_FIRE,3124.433217999467,5,False,1,,37.44640900185914
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,10,374,1887,1,0.4173140227794647,37.933609000901924,1,REAL_FIRE,2500.010136001947,5,False,1,,37.933609000901924
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,11,416,1888,1,0.5638863444328308,37.8383200004464,1,REAL_FIRE,2881.1376340017887,5,False,1,,37.8383200004464
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,12,457,1889,1,0.605438232421875,36.399381002411246,1,REAL_FIRE,2978.680711999914,5,False,1,,36.399381002411246
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,13,499,1890,1,0.347165048122406,51.20339099812554,1,REAL_FIRE,2754.0938739984995,5,True,1,REAL_FIRE,2641.4707439980702
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,14,541,1891,1,0.3776858150959015,37.68777000004775,1,REAL_FIRE,2404.49032199831,5,False,1,,37.68777000004775
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,15,582,1892,1,0.5724371671676636,35.847012000886025,1,REAL_FIRE,3075.232341001538,5,False,1,,35.847012000886025
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,16,624,1893,0,0.0,37.705908998759696,1,REAL_FIRE,3010.7232379996276,5,False,0,,37.705908998759696
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,17,665,1894,0,0.0,37.772839998069685,1,REAL_FIRE,3186.9440209993627,5,False,0,,37.772839998069685
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,18,707,1895,0,0.0,38.34086899951217,1,REAL_FIRE,3247.7303089981433,5,True,0,NO_REAL_FIRE,3757.506824000302
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,19,748,1896,1,0.31186291575431824,37.848599000426475,1,REAL_FIRE,2755.2154090008116,5,False,1,,37.848599000426475
fire_videos,1,detectium_fire/fire/12795413_1920_1080_30fps.mp4,95,20,790,1897,1,0.5255377888679504,32.96584499912569,0,NO_REAL_FIRE,4197.335172000749,5,False,1,,32.96584499912569
